Mid1,Mid2,SGPA,CGPA,StudyHours,OS,CD,ML,SD,FinalMarks
49,49,6.3,6.1,4,59,61,61,63,61
82,74,9.5,9.4,9,95,98,90,95,94
63,66,8.2,8.1,7,79,83,78,81,80
71,74,9.3,9.0,5,91,93,87,92,91
56,61,7.4,7.2,3,74,73,73,74,74
57,51,6.5,6.3,3,65,66,64,66,65
30,31,4.1,4.0,2,38,41,37,40,39
76,78,9.5,9.3,8,95,98,90,93,94
73,71,8.9,8.7,6,90,89,89,90,90
60,72,8.1,7.9,6,80,85,80,82,82
42,40,5.3,5.1,1,52,54,48,54,52
78,80,9.9,9.6,10,94,99,97,99,97
81,74,9.7,9.5,8,94,97,95,95,95
49,49,6.1,5.9,3,61,61,57,60,60
45,49,5.9,5.7,3,60,61,56,62,60
54,53,6.7,6.4,3,69,68,66,66,67
53,57,7.0,6.8,4,66,70,64,71,68
64,73,8.4,8.2,5,84,88,83,83,84
54,49,6.4,6.2,4,62,67,62,66,64
56,49,6.4,6.1,3,64,67,63,66,65
60,71,8.3,8.1,6,81,84,81,82,82
27,44,4.7,4.4,2,45,47,44,45,45
44,53,6.1,5.9,3,59,60,61,64,61
50,54,6.5,6.4,4,63,67,62,68,65
70,63,8.4,8.1,5,84,83,80,85,83
63,67,8.3,8.1,7,80,82,80,82,81
49,51,6.3,6.0,3,62,65,61,66,64
63,69,8.2,7.9,5,80,85,80,82,82
63,67,8.1,7.8,5,81,84,77,82,81
29,39,4.6,4.5,1,44,44,45,43,44
68,65,8.2,7.9,6,84,82,79,85,82
44,53,6.1,5.9,3,60,64,58,64,62
38,38,4.9,4.6,2,48,50,49,47,48
74,76,9.5,9.3,9,94,96,92,95,94
77,74,9.2,8.9,10,93,95,92,92,93
59,70,8.3,8.1,7,81,81,80,82,81
45,60,6.6,6.4,4,66,69,65,66,66
32,36,4.5,4.4,2,46,45,41,43,44
68,72,8.7,8.4,6,88,88,86,86,87
45,54,6.3,6.1,4,60,62,63,61,62
27,40,4.4,4.2,2,42,45,43,46,44
60,74,8.5,8.2,5,84,83,81,85,83
25,35,4.0,4.0,1,41,39,36,41,39
78,82,9.8,9.7,9,97,98,97,97,97
44,55,6.3,6.1,3,61,65,61,63,62
73,67,8.7,8.5,6,86,89,81,86,86
48,62,6.7,6.5,4,67,69,67,70,68
60,73,8.2,8.1,5,82,81,81,85,82
61,69,8.4,8.3,5,82,82,81,83,82
49,60,6.8,6.6,3,70,70,66,69,69
75,79,9.5,9.3,10,92,95,93,96,94
60,64,7.8,7.7,7,76,80,73,76,76
75,76,9.2,9.0,9,93,92,91,96,93
75,77,9.3,9.0,8,91,94,91,94,92
67,68,8.4,8.3,5,83,87,83,85,84
74,81,9.5,9.3,9,94,96,91,97,94
39,41,5.1,4.8,2,49,53,52,53,52
57,55,6.9,6.6,3,71,72,66,72,70
34,32,4.4,4.2,1,43,44,41,44,43
44,53,6.3,6.1,4,63,60,60,64,62
56,52,6.8,6.5,4,65,69,66,68,67
53,56,7.0,6.8,3,70,71,66,70,69
74,74,8.8,8.5,8,89,91,86,91,89
55,52,6.9,6.8,4,68,68,67,67,68
51,53,6.6,6.3,3,65,68,63,66,66
60,68,8.2,8.0,5,80,82,79,78,80
26,42,4.6,4.4,2,46,45,44,43,44
72,73,8.9,8.7,7,89,89,87,88,88
35,45,5.4,5.2,2,53,51,52,51,52
84,76,9.5,9.4,10,96,98,94,97,96
73,71,9.0,8.7,7,86,89,89,91,89
50,55,6.6,6.3,3,65,66,65,67,66
40,44,5.4,5.3,1,52,52,52,53,52
69,68,8.4,8.1,7,83,88,82,85,84
66,66,8.3,8.0,6,81,82,81,82,82
66,66,8.4,8.2,7,83,81,80,83,82
66,71,8.3,8.1,7,83,85,85,84,84
27,45,4.6,4.4,2,47,47,43,45,46
46,59,6.5,6.4,4,64,69,61,64,64
42,42,5.4,5.2,2,55,55,50,56,54
83,76,9.8,9.5,8,99,98,95,100,98
61,67,7.8,7.7,6,80,80,74,78,78
48,50,6.0,5.7,4,60,63,59,62,61
34,42,5.2,5.0,2,51,50,48,49,50
49,53,6.5,6.3,4,64,64,62,67,64
49,49,5.9,5.6,4,59,60,59,63,60
63,71,8.1,7.8,7,80,83,78,82,81
70,72,8.7,8.5,6,85,89,85,90,87
75,74,9.2,9.0,8,90,94,91,94,92
72,72,8.8,8.6,5,89,89,88,87,88
37,40,4.8,4.7,2,51,48,45,48,48
67,72,8.5,8.3,6,85,86,81,87,85
67,71,8.7,8.5,7,85,88,85,87,86
64,70,8.2,8.0,5,81,82,81,85,82
72,73,8.9,8.7,7,87,91,87,88,88
73,75,9.1,8.9,5,89,93,88,91,90
59,72,8.3,8.1,5,81,81,81,84,82
47,49,6.2,6.0,4,61,59,61,63,61
32,30,4.2,4.0,1,42,43,40,39,41
27,42,4.6,4.3,2,47,43,43,44,44
39,44,5.4,5.2,1,54,55,49,53,53
73,70,8.8,8.5,6,88,89,84,87,87
49,62,7.1,6.9,4,70,71,69,68,70
68,74,8.8,8.6,5,86,89,82,90,87
80,81,9.8,9.6,9,99,99,96,97,98
45,61,6.6,6.4,3,66,65,66,65,66
53,62,6.9,6.7,4,69,75,68,70,70
69,70,8.8,8.5,7,86,89,82,89,86
46,55,6.3,6.2,3,61,62,61,64,62
27,44,4.7,4.5,2,45,44,46,46,45
50,62,6.9,6.7,3,67,70,67,69,68
54,60,7.0,6.9,3,70,72,66,74,70
75,79,9.4,9.3,9,94,98,94,95,95
61,65,7.9,7.7,7,77,78,78,79,78
73,71,9.0,8.9,6,87,90,89,89,89
80,78,10.0,9.9,8,98,97,96,100,98
70,72,8.9,8.7,7,88,91,87,90,89
50,57,6.7,6.5,3,68,66,62,66,66
74,80,9.5,9.3,8,94,94,91,96,94
64,72,8.5,8.3,5,83,85,83,85,84
72,74,9.1,8.8,7,90,92,87,92,90
82,74,9.8,9.6,8,97,97,94,99,97
56,52,6.8,6.5,4,68,69,65,70,68
28,39,4.5,4.2,2,45,43,41,46,44
46,57,6.5,6.3,3,64,64,62,66,64
56,50,6.9,6.7,4,64,69,67,69,67
73,66,8.7,8.4,7,85,88,82,85,85
79,75,9.5,9.4,8,94,98,91,97,95
39,37,4.8,4.6,1,48,47,49,48,48
66,63,8.2,8.0,5,78,82,79,82,80
55,51,6.7,6.5,4,65,67,66,66,66
53,57,7.0,6.9,3,67,68,67,71,68
29,35,4.0,4.0,2,44,40,38,40,40
47,58,6.7,6.5,4,66,67,65,66,66
75,81,9.5,9.3,9,93,95,91,99,94
54,61,7.4,7.1,4,71,74,71,70,72
64,67,8.2,8.0,5,82,84,79,83,82
67,63,8.1,7.8,6,78,80,81,80,80
48,54,6.5,6.3,4,66,66,61,64,64
78,79,9.5,9.4,10,98,97,94,96,96
79,80,9.9,9.6,10,97,100,97,99,98
47,62,6.9,6.7,3,69,71,65,67,68
69,70,8.8,8.5,5,84,88,83,88,86
50,57,6.6,6.3,4,68,68,62,67,66
50,51,6.4,6.1,3,63,66,59,66,64
43,44,5.4,5.2,1,55,55,54,56,55
66,67,8.3,8.0,6,82,83,82,84,83
62,70,8.1,7.9,5,79,84,77,83,81
30,31,4.1,4.0,2,41,42,41,38,40
47,60,6.7,6.4,3,68,67,67,66,67
84,77,10.0,9.9,9,100,100,96,100,99
58,54,7.2,7.0,3,71,70,68,70,70
41,43,5.5,5.2,2,55,55,52,54,54
66,68,8.3,8.1,5,82,83,78,82,81
76,82,9.7,9.5,10,97,96,95,97,96
45,59,6.6,6.3,3,65,66,61,68,65
66,72,8.4,8.2,6,83,85,83,84,84
61,75,8.4,8.1,7,85,86,83,84,84
55,53,6.9,6.8,3,67,69,68,67,68
64,72,8.6,8.5,7,83,84,82,85,84
49,52,6.2,6.0,4,61,65,60,64,62
61,66,8.2,8.0,6,77,82,79,81,80
59,66,7.9,7.7,6,78,81,78,77,78
59,74,8.1,7.8,5,81,85,80,82,82
39,30,4.6,4.4,2,47,43,43,45,44
83,79,9.9,9.7,8,98,100,97,98,98
48,62,6.8,6.7,4,66,68,69,67,68
54,52,6.7,6.5,3,64,68,63,68,66
37,40,4.9,4.7,1,50,48,50,50,50
61,63,7.7,7.6,5,75,79,73,79,76
64,64,7.9,7.7,6,80,81,74,80,79
34,34,4.5,4.4,1,44,44,44,47,45
65,72,8.8,8.7,5,85,88,85,84,86
55,50,6.7,6.5,3,63,68,64,68,66
71,70,8.6,8.5,6,84,88,82,88,86
45,52,6.2,6.0,3,63,64,61,61,62
59,67,8.0,7.7,6,80,80,76,77,78
52,49,6.3,6.1,4,63,65,61,62,63
82,81,9.8,9.5,9,98,99,97,100,98
30,36,4.1,4.0,2,44,41,40,43,42
46,62,6.6,6.4,4,67,70,64,68,67
41,34,4.9,4.6,2,50,50,46,47,48
75,78,9.5,9.4,9,94,94,89,97,94
81,82,9.9,9.6,8,100,99,98,100,99
45,60,6.8,6.7,3,66,69,64,68,67
61,65,7.8,7.6,6,77,80,74,81,78
59,70,8.1,8.0,7,79,82,75,79,79
64,74,8.6,8.4,5,86,85,82,84,84
71,70,8.7,8.5,5,84,90,87,86,87
54,57,7.1,6.9,3,67,71,66,71,69
29,43,4.7,4.5,2,47,45,45,49,46
76,78,9.4,9.2,8,95,95,92,95,94
78,78,9.6,9.5,9,96,99,94,96,96
61,73,8.2,8.0,6,80,83,79,85,82
57,58,7.1,6.8,4,69,71,68,72,70
57,52,7.2,7.0,4,69,71,67,71,70
67,75,8.9,8.6,7,89,88,87,86,88
83,82,10.0,9.7,8,100,100,96,100,99
75,81,9.6,9.4,8,94,95,94,96,95
66,69,8.4,8.2,7,83,83,79,85,82
66,65,8.2,8.1,6,82,80,80,83,81
30,30,4.0,4.0,2,37,40,37,39,38
50,49,6.4,6.3,3,64,63,62,63,63
82,74,9.6,9.4,8,94,98,92,97,95
59,69,7.7,7.5,6,78,79,75,81,78
26,43,4.7,4.5,1,45,46,45,46,46
32,37,4.4,4.2,2,47,44,41,43,44
61,69,8.1,7.9,6,78,82,78,81,80
43,35,5.0,4.8,1,48,50,48,50,49
49,51,6.2,5.9,3,63,65,58,64,62
65,65,8.0,7.9,5,78,84,80,79,80
66,72,8.6,8.5,6,85,87,83,87,86
62,75,8.6,8.4,6,84,85,80,86,84
44,52,5.9,5.7,3,58,62,60,59,60
72,69,8.7,8.5,6,84,86,82,87,85
54,52,6.5,6.3,3,67,66,62,68,66
56,54,7.0,6.8,4,66,69,65,71,68
67,63,8.4,8.3,7,81,84,80,82,82
71,67,8.6,8.4,6,86,86,83,88,86
84,80,9.9,9.7,8,98,100,96,99,98
59,66,7.6,7.4,6,76,79,73,76,76
64,64,8.1,7.8,5,78,81,79,81,80
34,34,4.2,4.0,2,45,42,40,45,43
54,58,6.9,6.7,4,67,73,65,73,70
44,54,6.0,5.7,3,60,62,61,61,61
49,61,6.8,6.6,3,66,69,68,70,68
77,81,9.6,9.4,10,94,98,93,97,96
47,56,6.5,6.3,4,62,64,63,66,64
81,78,9.9,9.7,8,99,99,93,98,97
71,66,8.4,8.2,6,82,85,82,85,84
70,75,9.0,8.9,7,91,92,84,90,89
60,73,8.2,8.0,5,83,82,82,83,82
73,65,8.5,8.2,5,84,85,80,84,83
61,66,7.8,7.5,5,77,78,74,77,76
47,58,6.7,6.5,3,64,66,62,68,65
69,73,8.9,8.7,7,86,87,87,87,87
48,52,6.3,6.1,3,61,66,63,65,64
35,43,5.2,5.0,1,49,48,51,52,50
68,70,8.5,8.4,6,84,87,81,84,84
49,54,6.4,6.2,3,65,63,60,66,64
81,80,9.9,9.7,9,96,100,94,97,97
83,81,9.9,9.6,9,100,100,99,100,100
75,82,9.8,9.6,9,98,98,95,96,97
44,56,6.3,6.1,4,62,64,59,66,63
35,41,4.9,4.7,1,49,47,50,49,49
77,77,9.3,9.1,9,92,94,89,95,92
48,56,6.6,6.4,4,63,68,62,66,65
78,81,9.7,9.6,10,95,100,93,100,97
83,74,9.6,9.4,10,95,97,92,98,96
83,82,10.0,9.7,8,100,100,98,100,100
49,51,6.1,5.9,3,61,63,62,64,62
56,62,7.4,7.2,4,74,75,74,74,74
81,82,10.0,9.8,8,100,99,97,100,99
49,59,7.0,6.7,4,67,69,68,67,68
50,49,6.3,6.2,3,62,65,61,63,63
72,67,8.7,8.4,5,86,88,83,86,86
78,77,9.6,9.3,9,95,98,91,96,95
64,69,8.4,8.2,6,81,84,79,85,82
67,63,8.2,7.9,5,79,84,78,83,81
43,37,5.0,4.7,2,51,53,47,51,50
73,67,8.6,8.3,6,84,87,85,89,86
82,78,9.8,9.6,10,98,100,96,98,98
33,39,4.7,4.6,2,45,48,44,49,46
62,71,8.2,8.1,5,82,85,80,85,83
78,82,9.9,9.7,8,96,100,98,98,98
61,66,7.9,7.7,7,79,79,77,80,79
67,72,8.7,8.5,6,86,88,86,89,87
69,68,8.7,8.4,6,86,86,84,85,85
45,55,6.3,6.0,4,60,64,63,65,63
45,59,6.5,6.3,3,67,68,64,65,66
60,73,8.3,8.0,7,82,83,80,84,82
59,73,8.0,7.7,7,80,82,82,80,81
84,76,9.8,9.6,8,97,99,95,97,97
79,81,9.9,9.8,9,98,98,97,100,98
67,69,8.4,8.2,5,85,84,79,87,84
62,68,8.1,7.9,5,82,82,77,81,80
63,70,8.3,8.1,7,84,82,80,84,82
59,63,7.5,7.3,6,75,79,72,74,75
71,73,8.7,8.6,6,89,88,84,91,88
64,72,8.3,8.1,7,82,85,80,86,83
75,78,9.5,9.2,8,92,93,89,97,93
44,55,6.3,6.1,4,62,63,63,65,63
44,52,6.1,5.8,4,62,63,58,59,60
33,30,4.1,4.0,2,39,39,40,40,40
62,68,8.1,7.8,5,80,83,76,83,80
32,30,4.0,4.0,1,40,41,38,40,40
65,63,8.0,7.7,5,80,81,77,82,80
71,69,8.7,8.5,5,85,86,83,89,86
46,59,6.6,6.5,3,65,68,66,66,66
66,65,8.1,7.9,5,80,83,79,82,81
41,42,5.1,4.9,1,55,51,49,53,52
40,37,5.0,4.8,1,51,52,47,49,50
76,75,9.4,9.2,8,90,95,89,93,92
44,62,6.6,6.3,4,67,68,64,69,67
43,44,5.5,5.2,2,53,58,53,56,55
60,64,7.8,7.5,5,78,79,76,77,78
64,74,8.5,8.3,7,84,87,82,84,84
44,50,6.1,6.0,3,61,61,57,62,60
72,68,8.6,8.5,6,87,87,84,88,86
43,44,5.7,5.5,2,57,58,52,58,56
28,30,4.0,4.0,2,39,39,38,40,39
66,75,9.0,8.9,5,87,90,85,88,88
65,69,8.3,8.0,5,83,84,78,85,82
61,72,8.2,8.0,6,83,83,80,83,82
68,65,8.2,8.0,7,83,84,81,81,82
75,74,9.1,9.0,10,90,95,90,93,92
65,69,8.2,8.0,5,80,86,78,86,82
55,50,6.8,6.7,4,65,69,66,66,66
65,75,8.6,8.3,7,84,87,82,89,86
51,49,6.2,6.0,3,63,64,59,63,62
52,55,6.8,6.6,4,66,70,65,68,67
27,37,4.4,4.2,2,44,44,41,43,43
32,35,4.3,4.2,1,42,43,45,44,44
82,78,9.8,9.6,10,98,99,96,100,98
76,76,9.2,9.0,8,92,97,89,92,92
59,74,8.2,8.0,6,81,81,79,83,81
58,56,7.1,7.0,4,72,74,70,73,72
45,51,6.0,5.8,3,59,63,58,60,60
51,62,7.0,6.8,3,70,70,68,69,69
51,62,6.9,6.6,3,70,70,67,70,69
69,66,8.4,8.2,5,82,87,80,84,83
62,67,8.2,8.0,6,81,83,80,83,82
64,67,8.1,7.9,6,81,84,76,84,81
57,55,7.2,7.0,3,69,70,68,72,70
75,80,9.7,9.5,9,96,99,90,98,96
68,69,8.3,8.1,7,83,88,84,83,84
59,69,8.1,7.9,5,81,81,77,82,80
63,65,7.9,7.6,6,77,78,76,81,78
56,51,6.8,6.6,4,67,68,66,68,67
47,61,6.6,6.3,3,66,66,66,68,66
55,50,6.9,6.7,4,66,68,66,68,67
60,63,7.6,7.3,7,75,77,77,76,76
39,34,4.7,4.4,1,48,49,48,48,48
35,39,4.8,4.6,2,46,49,49,50,48
26,32,4.0,4.0,1,40,40,37,40,39
36,33,4.6,4.5,1,47,44,41,47,45
78,78,9.5,9.2,8,97,98,93,97,96
64,71,8.1,7.9,6,81,84,80,85,82
60,67,8.2,8.1,5,79,81,79,81,80
36,32,4.4,4.2,2,46,45,40,43,44
62,72,8.1,7.8,5,80,83,82,85,82
64,74,8.4,8.3,5,86,86,84,84,85
51,49,6.1,5.9,3,61,62,62,63,62
53,62,7.2,7.0,4,69,75,72,73,72
51,59,6.9,6.6,4,68,71,68,67,68
72,69,8.5,8.3,6,84,90,83,88,86
59,64,7.5,7.4,6,74,76,75,77,76
43,30,4.9,4.8,1,48,49,46,47,48
57,57,7.2,7.0,4,70,71,71,73,71
66,64,8.1,7.9,6,80,84,77,82,81
71,71,8.8,8.5,5,89,87,84,89,87
80,82,9.8,9.7,8,100,99,96,99,98
64,68,8.1,7.9,6,79,81,81,83,81
54,62,7.2,7.1,3,73,71,68,73,71
28,39,4.2,4.1,2,44,42,42,42,42
68,75,8.9,8.7,6,89,87,83,89,87
37,31,4.3,4.1,1,44,43,43,45,44
65,67,8.1,7.9,5,80,84,77,80,80
84,79,9.8,9.5,9,99,100,97,100,99
60,67,7.8,7.6,5,77,78,75,78,77
53,52,6.6,6.3,4,67,66,62,64,65
67,68,8.5,8.2,6,82,84,83,84,83
60,63,7.6,7.4,5,77,76,77,79,77
63,71,8.4,8.1,5,80,85,82,84,83
79,80,9.7,9.5,9,95,100,94,97,96
48,58,6.9,6.8,4,68,68,66,68,68
79,78,9.7,9.5,10,97,98,94,97,96
84,82,10.0,9.9,9,100,100,100,100,100
58,54,7.0,6.8,3,70,71,65,73,70
32,31,4.0,4.0,2,39,39,40,42,40
36,42,4.9,4.8,2,48,48,51,49,49
31,39,4.5,4.4,1,46,47,42,47,46
37,30,4.7,4.4,2,44,46,45,46,45
68,67,8.3,8.1,6,81,85,80,82,82
38,45,5.5,5.4,2,53,55,52,51,53
45,60,6.6,6.4,4,67,68,64,64,66
79,74,9.4,9.2,8,95,93,89,93,92
43,34,5.1,4.9,1,50,52,47,50,50
62,65,8.0,7.7,7,80,82,75,79,79
53,61,7.1,6.9,3,69,70,69,72,70
35,37,4.6,4.4,2,44,47,46,49,46
69,66,8.4,8.1,6,84,83,78,86,83
59,73,8.4,8.1,6,82,85,81,84,83
80,81,9.7,9.6,8,99,100,94,98,98
61,68,8.1,8.0,7,79,81,80,83,81
60,69,8.2,8.1,7,81,79,77,81,80
58,56,7.4,7.2,3,72,74,69,72,72
49,54,6.6,6.4,3,63,66,63,64,64
63,70,8.3,8.1,7,81,85,82,82,82
59,72,8.0,7.7,7,78,81,77,84,80
77,77,9.5,9.2,10,96,97,93,96,96
46,51,6.1,6.0,4,62,62,60,61,61
47,59,6.4,6.2,4,65,68,63,65,65
59,73,8.2,8.0,7,83,83,82,82,82
56,59,7.0,6.8,4,69,73,67,70,70
75,82,9.7,9.5,9,96,99,95,97,97
83,75,9.9,9.6,8,98,98,94,98,97
48,57,6.6,6.4,4,67,67,64,65,66
67,70,8.6,8.4,7,84,85,81,84,84
59,63,7.6,7.3,7,77,79,71,74,75
35,37,4.6,4.4,2,44,49,45,47,46
83,82,9.9,9.8,9,98,100,97,100,99
65,65,7.9,7.7,5,80,83,77,82,80
76,75,9.2,9.1,8,93,92,90,92,92
48,60,6.7,6.4,4,66,66,63,70,66
76,79,9.4,9.3,8,95,95,95,94,95
45,60,6.6,6.4,4,67,66,61,68,66
43,34,5.0,4.8,1,48,49,49,52,50
84,74,9.9,9.6,9,96,98,95,100,97
41,39,5.2,5.1,2,51,50,49,53,51
52,55,6.8,6.7,4,66,69,67,66,67
74,81,9.3,9.2,9,92,98,92,94,94
76,81,9.7,9.6,9,95,96,93,98,96
73,67,8.7,8.6,5,88,86,81,87,86
59,69,7.9,7.7,6,77,78,77,79,78
48,54,6.6,6.5,4,64,64,64,63,64
49,56,6.4,6.3,3,64,66,62,65,64
52,50,6.6,6.3,4,65,64,61,66,64
67,74,8.9,8.7,6,87,90,84,88,87
73,73,8.9,8.7,7,91,92,88,91,90
68,71,8.7,8.5,7,86,88,86,87,87
71,72,8.9,8.6,7,86,89,83,90,87
39,45,5.2,5.1,2,52,53,52,56,53
68,69,8.7,8.4,5,85,88,83,87,86
41,36,5.0,4.7,2,48,52,45,49,48
68,67,8.5,8.4,5,85,86,80,86,84
49,58,6.7,6.4,4,65,67,65,70,67
80,78,9.8,9.6,8,98,98,93,98,97
50,57,6.6,6.5,4,69,67,62,68,66
43,45,5.6,5.3,2,55,54,57,55,55
32,31,4.0,4.0,2,39,40,41,40,40
69,69,8.5,8.3,7,84,84,82,85,84
71,64,8.3,8.2,6,83,83,78,83,82
31,32,4.2,4.0,2,40,41,41,43,41
42,40,5.4,5.1,2,51,54,52,54,53
68,69,8.5,8.3,6,83,85,85,84,84
41,43,5.3,5.1,2,51,52,52,53,52
81,76,9.5,9.4,8,95,97,96,96,96
70,74,9.0,8.9,6,86,91,87,91,89
37,31,4.5,4.2,2,45,45,43,46,45
27,34,4.1,4.0,2,40,42,36,39,39
84,81,9.7,9.4,10,98,100,96,100,98
53,55,6.7,6.5,4,68,68,65,68,67
50,60,6.9,6.7,4,66,68,67,71,68
65,70,8.4,8.2,7,81,87,82,86,84
74,77,9.1,8.9,9,92,94,89,92,92
79,82,9.9,9.8,10,100,99,95,97,98
71,64,8.3,8.1,7,85,83,78,82,82
44,61,6.7,6.5,4,63,68,66,68,66
34,41,4.8,4.5,2,47,47,46,51,48
72,64,8.5,8.3,7,84,84,81,87,84
65,65,8.0,7.9,5,79,84,78,81,80
53,50,6.6,6.5,4,63,67,62,67,65
84,80,9.9,9.8,9,98,100,96,100,98
37,42,5.1,4.9,2,48,52,52,49,50
60,65,7.7,7.4,5,75,79,78,76,77
31,43,4.6,4.3,1,45,48,49,46,47
62,75,8.4,8.3,5,86,84,83,84,84
41,42,5.1,4.9,2,51,54,53,52,52
36,38,4.9,4.7,2,49,50,49,49,49
40,37,5.1,4.9,2,51,52,47,51,50
70,71,8.6,8.4,6,84,87,84,89,86
68,71,8.8,8.6,7,85,86,86,86,86
73,69,8.7,8.5,5,88,91,87,87,88
77,78,9.6,9.5,10,93,99,92,97,95
44,62,6.8,6.5,4,68,68,65,68,67
44,51,6.0,5.9,3,61,61,56,63,60
81,75,9.4,9.2,8,95,96,90,98,95
47,50,6.3,6.1,3,60,62,62,64,62
78,82,9.7,9.5,10,96,100,94,99,97
40,30,4.8,4.5,1,47,48,46,45,46
78,82,9.9,9.6,10,95,100,98,100,98
39,30,4.6,4.3,1,45,47,41,44,44
82,81,9.9,9.7,8,100,100,96,100,99
62,74,8.5,8.3,5,83,83,84,84,84
84,78,9.9,9.7,10,96,100,96,100,98
29,40,4.5,4.2,2,43,45,43,43,44
70,68,8.6,8.4,5,87,88,81,87,86
80,81,9.8,9.5,10,96,100,95,97,97
73,70,8.6,8.3,5,88,87,83,87,86
69,75,8.9,8.7,6,87,92,87,87,88
60,71,8.1,7.9,6,82,81,79,81,81
65,66,8.3,8.2,5,80,81,80,84,81
62,73,8.2,7.9,6,84,83,83,83,83
66,66,8.2,8.1,5,83,84,77,81,81
79,78,9.8,9.5,9,94,100,93,95,96
43,42,5.5,5.3,1,52,55,53,54,54
57,58,7.0,6.8,3,69,71,67,70,69
84,75,9.8,9.5,9,95,100,95,100,98
82,82,10.0,9.8,8,100,100,97,100,99
59,72,8.0,7.8,5,81,81,79,80,80
61,70,8.2,8.0,6,79,81,81,84,81
49,53,6.6,6.4,3,64,65,65,66,65
48,54,6.5,6.2,3,64,63,64,65,64
73,69,8.6,8.4,5,86,88,86,86,86
44,57,6.4,6.1,4,62,66,62,62,63
61,66,7.8,7.5,5,76,80,74,79,77
41,42,5.2,5.0,2,53,53,54,53,53
84,76,9.9,9.7,10,99,99,93,97,97
75,75,9.0,8.8,10,91,92,87,93,91
